,index,name,p_raw,p_corr,es
52717,GABAergic,Ncald-203_ENSMUST00000119730,7.727753166790957e-73,1.8121581176124792e-69,-0.7406956703457173
52734,GABAergic,Ywhag-205_ENSMUST00000198270,1.680436724781725e-43,3.940624119613145e-40,-0.40107888601674313
52735,GABAergic,Ywhag-201_ENSMUST00000055808,3.450188962264166e-13,8.090693116509469e-10,-0.1846960227313441
52743,GABAergic,Vamp7-201_ENSMUST00000051100,1.1726487237131816e-18,2.749861257107411e-15,-0.31541598441778573
52790,GABAergic,Rps19bp1-201_ENSMUST00000052499,4.328473167729032e-32,1.0150269578324579e-28,-0.4093190705690444
52815,GABAergic,Tceal8-201_ENSMUST00000060101,1.005364052569013e-14,2.3575787032743355e-11,0.17478864797080362
52853,GABAergic,Pcbp1-201_ENSMUST00000053015,5.356040016692396e-26,1.2559913839143668e-22,-0.1977597101686177
52916,GABAergic,Arf3-201_ENSMUST00000053183,7.532819854832488e-202,1.7664462559582182e-198,-0.8508253645647006
52970,GABAergic,Pfdn4-205_ENSMUST00000136839,5.5445064149412974e-14,1.300186754303734e-10,0.25085654464973084
52974,GABAergic,Pfdn4-204_ENSMUST00000109148,3.92282390971464e-14,9.19902206828083e-11,-0.2649025797817983
52977,GABAergic,Klf13-201_ENSMUST00000063694,9.266960912838086e-242,2.1731023340605312e-238,-0.8029747703528818
53026,GABAergic,Rps10-208_ENSMUST00000178774,1.607134145864174e-14,3.7687295720514875e-11,-0.18541142590308013
53028,GABAergic,Rps10-201_ENSMUST00000025052,1.4067086804791724e-13,3.2987318557236596e-10,-0.20169539834306338
53203,GABAergic,Asna1-201_ENSMUST00000064314,1.7488925532611417e-27,4.101153037397377e-24,-0.303088356732363
53386,GABAergic,Tnrc6a-203_ENSMUST00000205514,2.0186612567192673e-111,4.733760647006682e-108,0.8342031728420003
53403,GABAergic,Map1b-202_ENSMUST00000223693,6.817135227161758e-42,1.598618210769432e-38,-0.4546248285628893
53406,GABAergic,Map1b-201_ENSMUST00000064762,2.577830270982292e-75,6.045011985453474e-72,-0.3320955835838939
53456,GABAergic,Grk4-202_ENSMUST00000074651,1.4325905023372308e-20,3.3594247279808066e-17,-0.18718198382403894
53494,GABAergic,Ubxn8-201_ENSMUST00000095349,2.8402377389526076e-49,6.660357497843865e-46,-0.32351607613576094
53555,GABAergic,Mrpl35-201_ENSMUST00000065103,2.594456968216614e-48,6.08400159046796e-45,-0.41230983143665156
53637,GABAergic,Chmp3-201_ENSMUST00000059462,7.523383575001778e-97,1.764233448337917e-93,-0.7608328876872705
53674,GABAergic,Mllt11-201_ENSMUST00000065482,3.13758376203836e-208,7.357633921979954e-205,-0.6227299308405785
53697,GABAergic,Ndfip2-206_ENSMUST00000181969,7.365573521508983e-102,1.7272269907938564e-98,-0.7414662411409294
53894,GABAergic,Cstf2t-201_ENSMUST00000066039,5.962668318630868e-09,1.3982457207189386e-05,-0.18051962618529016
53911,GABAergic,Eif3k-201_ENSMUST00000066070,7.588524365009662e-27,1.7795089635947657e-23,-0.25648508133680625
54154,GABAergic,Tceal5-201_ENSMUST00000066819,5.160753501218719e-101,1.2101966960357896e-97,0.29037584612727674
54174,GABAergic,1810037I17Rik-201_ENSMUST00000106429,1.6792654339357152e-187,3.937877442579252e-184,-0.6102024171555103
54252,GABAergic,Mrps21-202_ENSMUST00000072587,4.188755481062119e-06,0.00982263160309067,-0.14525046083512105
54296,GABAergic,Cadps-203_ENSMUST00000112658,6.685702314290855e-57,1.5677971927012055e-53,0.4673676920599483
54302,GABAergic,Cadps-202_ENSMUST00000112657,6.113668686096408e-23,1.4336553068896076e-19,0.36372895347540735
54323,GABAergic,Aes-201_ENSMUST00000002518,9.38832779120517e-52,2.2015628670376123e-48,0.21892477538875
54332,GABAergic,Vsnl1-201_ENSMUST00000072299,3.6721965434332293e-84,8.611300894350922e-81,-0.46354556752222553
54494,GABAergic,Set-206_ENSMUST00000147590,7.034933477296784e-56,1.649691900426096e-52,0.5963432639361534
54620,GABAergic,Cntn1-204_ENSMUST00000169825,1.0915816054733885e-42,2.559758864835096e-39,-0.6566254713944648
54744,GABAergic,Tmem245-201_ENSMUST00000068792,5.630651118807029e-153,1.3203876873602484e-149,-0.5590333256702602
54745,GABAergic,Mrfap1-201_ENSMUST00000068795,4.177337438691895e-07,0.0009795856293732495,-0.05836401953054349
54806,GABAergic,Nap1l5-201_ENSMUST00000059539,0.0,2.2250738585072014e-308,1.2290571534384318
54808,GABAergic,Maf-202_ENSMUST00000109104,0.0,2.2250738585072014e-308,2.3301885642900406
54830,GABAergic,Cd47-205_ENSMUST00000229206,9.511509637888281e-54,2.230449010084802e-50,-0.48937617110233855
54835,GABAergic,Cd47-201_ENSMUST00000084838,4.175612968415104e-74,9.79181241093342e-71,-0.36244908657457797
54920,GABAergic,Cope-201_ENSMUST00000066469,3.9280256190748134e-08,9.211220076730438e-05,0.10850380648458913
54924,GABAergic,Cope-208_ENSMUST00000168018,2.1949697869927985e-23,5.1472041504981124e-20,-0.3802694036380907
54970,GABAergic,Nap1l3-201_ENSMUST00000079490,1.1390812777120156e-11,2.6711455962346768e-08,0.2493718881193865
55026,GABAergic,Elob-201_ENSMUST00000069579,1.2878252681054246e-06,0.0030199502537072206,0.039855232508644534
55089,GABAergic,Emc7-201_ENSMUST00000069747,6.821645991483514e-52,1.599675985002884e-48,-0.2814665998015311
55121,GABAergic,BC018473-204_ENSMUST00000156293,4.61824789480138e-40,1.0829791313309236e-36,0.168171836020644
55166,GABAergic,B4galt6-201_ENSMUST00000070080,5.862735590896175e-16,1.374811496065153e-12,-0.21376014330635718
55202,GABAergic,Cfl1-202_ENSMUST00000209469,0.0,2.2250738585072014e-308,-0.3988300007144536
55203,GABAergic,Cfl1-201_ENSMUST00000116560,0.0,2.2250738585072014e-308,-0.4328885808650007
55373,GABAergic,Chn1-202_ENSMUST00000102677,0.0,2.2250738585072014e-308,-1.966487442840739
55381,GABAergic,Chn1-215_ENSMUST00000231013,0.0,2.2250738585072014e-308,-1.723107304692105
55460,GABAergic,Fkbp2-202_ENSMUST00000177752,1.1122045450495561e-13,2.608119658141209e-10,0.14482074248284071
55546,GABAergic,St8sia3-201_ENSMUST00000025477,7.854701542132346e-90,1.841927511630035e-86,-0.6189498568481131
55688,GABAergic,Npm1-201_ENSMUST00000075641,1.215338840865419e-29,2.849969581829408e-26,0.27141652590932264
55689,GABAergic,Npm1-202_ENSMUST00000093201,2.0730769588747713e-07,0.00048613654685613386,0.1190988403081299
55706,GABAergic,Chd6-207_ENSMUST00000138078,1.2690908758587053e-63,2.976018103888664e-60,0.5246020116768983
55731,GABAergic,Gsk3a-201_ENSMUST00000071739,8.918818944912804e-15,2.0914630425820526e-11,-0.3334440315625544
55765,GABAergic,Aak1-201_ENSMUST00000003710,7.440268259461617e-07,0.0017447429068437493,-0.14851744361951358
55774,GABAergic,Rbbp4-201_ENSMUST00000102598,1.8790078514262883e-07,0.00044062734115946463,-0.1743511843702823
55789,GABAergic,Snrpg-204_ENSMUST00000204768,2.9020147218297597e-56,6.805224522690787e-53,-0.34566990638229367
55790,GABAergic,Snrpg-201_ENSMUST00000089558,7.872620010746702e-17,1.8461293925201015e-13,-0.20904541623715067
55797,GABAergic,Rpl38-204_ENSMUST00000106602,2.090464634986155e-33,4.902139569042534e-30,0.15376909419872664
55850,GABAergic,Mrpl18-201_ENSMUST00000079121,4.104510874067157e-08,9.625077999687484e-05,0.13281694507102593
55871,GABAergic,Fam173a-201_ENSMUST00000072735,2.1477268301332275e-61,5.036419416662418e-58,0.3760988247843713
55895,GABAergic,Bloc1s2-201_ENSMUST00000079033,1.3757036393916866e-09,3.226025034373505e-06,-0.1842919252741062
55957,GABAergic,Gnai1-201_ENSMUST00000074694,1.238427385893256e-08,2.9041122199196852e-05,-0.18558364893786017
55975,GABAergic,Gapdh-201_ENSMUST00000073605,2.0216342607492397e-39,4.740732341456967e-36,-0.47536844675940504
55979,GABAergic,Gapdh-203_ENSMUST00000118875,1.5324980966793998e-42,3.593708036713193e-39,0.10432077983500054
55980,GABAergic,Gapdh-206_ENSMUST00000147954,1.0369065339990025e-74,2.431545822227661e-71,-0.35287196389690045
55985,GABAergic,Gapdh-212_ENSMUST00000183272,3.593807364348436e-42,8.427478269397082e-39,-0.2474493565877287
56023,GABAergic,Sptan1-202_ENSMUST00000095083,4.850509883255857e-18,1.1374445676234985e-14,-0.22507998763131426
56029,GABAergic,Sptan1-204_ENSMUST00000113717,1.1077325123207343e-21,2.5976327413921217e-18,-0.2544354977303903
56068,GABAergic,Rpl36-201_ENSMUST00000080492,1.532241226506124e-129,3.59310567615686e-126,0.3449304904408397
56071,GABAergic,Abat-201_ENSMUST00000065987,0.0,2.2250738585072014e-308,2.4431321232346894
56158,GABAergic,Sdhc-202_ENSMUST00000111336,5.763303595461689e-107,1.351494693135766e-103,0.36798089208570595
56159,GABAergic,Sdhc-201_ENSMUST00000081560,7.138304357900441e-52,1.6739323719276533e-48,0.33171680752265953
56228,GABAergic,Tspan7-201_ENSMUST00000076354,7.603239624494263e-82,1.7829596919439049e-78,-0.37038718359481937
56236,GABAergic,Mrps14-201_ENSMUST00000078878,2.7659436307319714e-35,6.486137814066473e-32,-0.23705131896209597
56237,GABAergic,Mrps14-203_ENSMUST00000135680,4.136206954288045e-51,9.699405307805466e-48,-0.2658032723257242
56248,GABAergic,Spock2-201_ENSMUST00000121820,8.64137527911572e-57,2.0264025029526364e-53,0.34135928319528963
56394,GABAergic,Rpl23a-201_ENSMUST00000102483,1.0233919273139348e-08,2.399854069551177e-05,0.07248728703956431
56395,GABAergic,Rpl5-206_ENSMUST00000153590,4.154535969735227e-17,9.742386849029108e-14,-0.30357387698033955
56396,GABAergic,Rpl5-201_ENSMUST00000082223,1.5431045908858023e-26,3.6185802656272063e-23,-0.20515088346662225
56404,GABAergic,Tmed9-201_ENSMUST00000109905,1.0882790300776806e-27,2.552014325532161e-24,-0.286583846824338
56461,GABAergic,Rpl30-201_ENSMUST00000009039,1.1954292753978279e-06,0.0028032816508079066,-0.1391136699193023
56462,GABAergic,Rpl30-202_ENSMUST00000079735,1.0445787875322319e-12,2.449537256763084e-09,-0.2115933462738413
56481,GABAergic,Tubb2a-201_ENSMUST00000056427,6.567387492495865e-55,1.5400523669902804e-51,0.24603356340621563
56530,GABAergic,Thra-201_ENSMUST00000064187,1.7313105099217066e-12,4.059923145766402e-09,0.17501443271466233
56534,GABAergic,Cds2-201_ENSMUST00000089461,1.4313959993217594e-23,3.356623618409526e-20,0.32286851488539403
56593,GABAergic,Gm10053-201_ENSMUST00000073080,3.7020490611859146e-18,8.68130504848097e-15,0.1082718053097258
56602,GABAergic,Kcnc1-203_ENSMUST00000160433,0.0,2.2250738585072014e-308,2.7855178143216897
56603,GABAergic,Kcnc1-201_ENSMUST00000025202,0.0,2.2250738585072014e-308,1.413638613635169
56640,GABAergic,Rpl18-201_ENSMUST00000072503,4.689105937458142e-69,1.0995953423339344e-65,0.29308017395697483
56722,GABAergic,Gm10062-201_ENSMUST00000072180,9.430381898636756e-89,2.2114245552303193e-85,-0.5358676614493256
56739,GABAergic,Naa38-204_ENSMUST00000144531,1.4311047045345528e-10,3.355940532133526e-07,-0.18708283674695725
56746,GABAergic,Rpl11-201_ENSMUST00000102536,1.6120795627224534e-06,0.0037803265745841533,0.09291973167160439
56769,GABAergic,Wdr83os-201_ENSMUST00000079764,4.656038037749556e-37,1.0918409198522709e-33,-0.43183832744618034
56885,GABAergic,Znhit1-202_ENSMUST00000085941,3.0400888515410446e-56,7.129008356863749e-53,-0.469571442650603
56886,GABAergic,Uqcr10-201_ENSMUST00000058407,9.085434669718822e-34,2.1305344300490637e-30,0.11928749787750181
56973,GABAergic,Eif4a1-213_ENSMUST00000163666,2.1498512442916033e-67,5.0414011678638096e-64,-0.41217459170965043
57138,GABAergic,H2afj-201_ENSMUST00000074556,2.7261000978020775e-143,6.392704729345872e-140,-0.7631896416117714
57160,GABAergic,Psma3-203_ENSMUST00000160683,6.566984698573654e-11,1.5399579118155218e-07,-0.10216448078615237
57162,GABAergic,Psma3-202_ENSMUST00000160027,6.3879069661690645e-93,1.4979641835666456e-89,-0.467119958194103
57164,GABAergic,Psma3-201_ENSMUST00000071704,1.0759299715917274e-21,2.5230557833826007e-18,-0.3753627278697378
57166,GABAergic,Psma3-204_ENSMUST00000160864,3.8799996307456846e-55,9.098599134098631e-52,-0.41958971093705166
57185,GABAergic,Tpt1-204_ENSMUST00000134040,1.2396186728678504e-288,2.906905787875109e-285,-0.43669202449629907
57192,GABAergic,Tpt1-201_ENSMUST00000110894,7.200440863798144e-195,1.6885033825606648e-191,-0.38563056346322355
57193,GABAergic,Gm10076-201_ENSMUST00000073238,8.130885954639874e-14,1.9066927563630504e-10,-0.18590931125229915
57213,GABAergic,Pop5-204_ENSMUST00000140083,2.7540250444085377e-74,6.458188729138021e-71,-0.6590922663072338
57218,GABAergic,Pop5-201_ENSMUST00000081497,4.628691136825549e-77,1.0854280715855911e-73,-0.6099881031359518
57258,GABAergic,Cend1-202_ENSMUST00000124444,2.137349718045594e-48,5.0120850888169175e-45,0.47445197861603194
57505,GABAergic,Vmn1r47-204_ENSMUST00000228680,1.2551505228827553e-25,2.943327976160061e-22,-0.15805716035452266
57517,GABAergic,H3f3a-205_ENSMUST00000161308,8.654899280491308e-47,2.0295738812752117e-43,-0.24891987317053577
57520,GABAergic,H3f3a-201_ENSMUST00000081026,6.22801130782086e-61,1.4604686516839915e-57,-0.28608610953688807
57522,GABAergic,H3f3a-204_ENSMUST00000159789,9.890524582089603e-43,2.3193280145000117e-39,-0.28994873616284966
57541,GABAergic,Gstp1-201_ENSMUST00000169613,4.315831592681846e-83,1.0120625084838929e-79,-0.38038599890409586
57548,GABAergic,Ube2s-201_ENSMUST00000079496,4.8979454961380003e-20,1.1485682188443612e-16,0.17984608926966317
57559,GABAergic,Arl1-202_ENSMUST00000116234,9.572513302486042e-122,2.244754369432977e-118,-0.6218465175317984
57563,GABAergic,Acyp2-201_ENSMUST00000074613,2.3789544755732212e-17,5.578648245219204e-14,0.29855160696418626
57578,GABAergic,Rpl26-201_ENSMUST00000073471,5.975149221343266e-17,1.4011724924049958e-13,0.09509013203224281
57598,GABAergic,Copz1-201_ENSMUST00000100162,4.6396771012850724e-60,1.0880042802513495e-56,-0.638390308222057
57620,GABAergic,Rrp1-201_ENSMUST00000062678,1.0493317493751201e-09,2.460682952284657e-06,-0.16328084799945408
57632,GABAergic,Haghl-201_ENSMUST00000077938,6.087896228011162e-28,1.4276116654686176e-24,0.406233382119527
57663,GABAergic,Mcrip1-201_ENSMUST00000034913,1.1559796186564646e-25,2.7107722057494094e-22,0.23743089419954355
57665,GABAergic,Dnajc30-201_ENSMUST00000071263,1.433259169168418e-43,3.36099275169994e-40,-0.47956841478389967
57771,GABAergic,Naca-201_ENSMUST00000073868,1.591184898728011e-26,3.731328587517186e-23,0.1123117978589816
57778,GABAergic,Phf5a-201_ENSMUST00000023117,1.1735697371213642e-07,0.0002752021033549599,-0.17013224226953216
57835,GABAergic,Mrps36-203_ENSMUST00000109333,1.8262117632450765e-09,4.282466584809704e-06,0.12034591012371276
57853,GABAergic,Cox5b-201_ENSMUST00000081180,1.9508650247606412e-122,4.5747784830637036e-119,0.27764519973575386
57854,GABAergic,Cox5b-204_ENSMUST00000193210,3.2200700954687363e-232,7.551064373874187e-229,0.34117405025961567
57856,GABAergic,Cox5b-206_ENSMUST00000195151,9.79332873824888e-15,2.2965355891193625e-11,0.13174465147073633
57901,GABAergic,Akap6-201_ENSMUST00000095737,5.6124834164648694e-49,1.3161273611610119e-45,-0.37400405395305314
57993,GABAergic,Rps17-201_ENSMUST00000080813,5.450936218437657e-54,1.2782445432236307e-50,0.22052845071030092
58035,GABAergic,Slc25a3-201_ENSMUST00000076694,1.2506915203504158e-14,2.932871615221725e-11,0.10036174301257805
58082,GABAergic,Rpl34-201_ENSMUST00000062601,1.0922662402074696e-13,2.5613643332865164e-10,-0.26475467039194234
58120,GABAergic,Pgk1-201_ENSMUST00000081593,1.689011072997674e-52,3.960730966179546e-49,-0.2856460471200304
58225,GABAergic,Morf4l1-204_ENSMUST00000187771,1.054362971669867e-80,2.472481168565838e-77,-0.5812716248114853
58228,GABAergic,Morf4l1-202_ENSMUST00000169860,1.6931959796860939e-18,3.97054457236389e-15,0.1139056332506625
58229,GABAergic,Morf4l1-201_ENSMUST00000085248,9.557720749128172e-11,2.2412855156705565e-07,-0.24464565149788253
58240,GABAergic,Rpp25-201_ENSMUST00000080514,0.0,2.2250738585072014e-308,4.159075996731291
58251,GABAergic,Tmem65-201_ENSMUST00000072113,1.7609259664033203e-98,4.1293713912157864e-95,0.8087249392389739
58255,GABAergic,Tubb3-201_ENSMUST00000071134,2.733570377978439e-19,6.410222536359439e-16,-0.2717726046911899
58258,GABAergic,Zfp706-202_ENSMUST00000226257,1.0419122830215848e-179,2.4432843036856165e-176,-1.0280910386078825
58261,GABAergic,Zfp706-201_ENSMUST00000078976,4.2010640604608355e-37,9.85149522178066e-34,-0.22822756173690006
58303,GABAergic,Timm17a-203_ENSMUST00000134088,3.1503162650077515e-07,0.0007387491641443177,-0.10182536384015073
58316,GABAergic,Tubb4a-201_ENSMUST00000071135,5.838780795704986e-135,1.3691940965928193e-131,-0.47384716472501776
58319,GABAergic,Srpk2-202_ENSMUST00000196388,1.0056414714952292e-37,2.3582292506563123e-34,0.4578015422918549
58355,GABAergic,Atp5g2-202_ENSMUST00000185641,2.4509313465990373e-09,5.7474340077747425e-06,-0.09501079858860084
58383,GABAergic,AI413582-204_ENSMUST00000154473,7.244444164719278e-08,0.00016988221566266706,0.12440153981022117
58415,GABAergic,Hikeshi-206_ENSMUST00000153470,5.43598661515441e-47,1.2747388612537093e-43,-0.3614415970573899
58418,GABAergic,Hikeshi-207_ENSMUST00000207309,2.1004337354730085e-77,4.925517109684205e-74,-0.6074580777686633
58426,GABAergic,Actg1-204_ENSMUST00000106215,1.740606962744182e-198,4.081723327635107e-195,-0.5194207923172272
58427,GABAergic,Actg1-202_ENSMUST00000071555,1.1485947058084036e-52,2.6934545851207064e-49,-0.29249504860434783
58471,GABAergic,Cfl2-201_ENSMUST00000078124,1.3522119214903584e-24,3.1709369558948905e-21,0.28966518479617287
58474,GABAergic,Cfl2-203_ENSMUST00000221374,1.2362417061841817e-08,2.898986801001906e-05,0.19590054635304366
58495,GABAergic,Ufc1-201_ENSMUST00000080001,3.420766680019478e-47,8.021697864645676e-44,-0.42093779076995563
58502,GABAergic,Mrpl42-203_ENSMUST00000218893,4.8908788516608955e-74,1.14691109071448e-70,0.3058241369432846
58526,GABAergic,Rpl35-203_ENSMUST00000152441,2.984373904998799e-11,6.998356807222184e-08,-0.20034927839596328
58528,GABAergic,Rpl35-201_ENSMUST00000080861,2.4773296995186935e-212,5.809338145371337e-209,0.4109563513592924
58531,GABAergic,Ccni-201_ENSMUST00000058550,2.873419993947717e-14,6.738169885807396e-11,-0.26179212576062794
58534,GABAergic,Manbal-201_ENSMUST00000081202,3.256988416725388e-19,7.637637837221035e-16,-0.3162114279171053
58570,GABAergic,Kif1b-203_ENSMUST00000060537,1.1537455293377465e-26,2.7055332662970157e-23,-0.22949703805651067
58633,GABAergic,Nol7-201_ENSMUST00000071926,6.68268113065931e-24,1.567088725139608e-20,0.3325539550142702
58638,GABAergic,Nol7-205_ENSMUST00000222499,4.954426774646533e-28,1.161813078654612e-24,0.3417894071905394
58648,GABAergic,Ldha-202_ENSMUST00000048209,5.066122201612053e-271,1.1880056562780265e-267,-1.6267304254902397
58665,GABAergic,Scoc-201_ENSMUST00000081506,7.402921151171129e-118,1.7359850099496295e-114,0.41264696143845647
58668,GABAergic,Scoc-203_ENSMUST00000212031,1.7003472625496403e-281,3.987314330678906e-278,1.1561290618994113
58672,GABAergic,Scoc-202_ENSMUST00000167525,1.9009203648374887e-201,4.457658255543911e-198,0.5102248850832174
58696,GABAergic,Rpl27-201_ENSMUST00000077856,5.42501743399434e-20,1.2721665882716727e-16,0.18792343405366196
58716,GABAergic,Mapk1-201_ENSMUST00000069107,2.590184477386701e-192,6.073982599471814e-189,-0.9057658310955223
58719,GABAergic,Mapk1-208_ENSMUST00000232611,2.543461316764622e-81,5.964416787813039e-78,-0.7919135469252261
58743,GABAergic,Gm10131-201_ENSMUST00000080152,3.212297329024971e-19,7.532837236563557e-16,-0.11978386300373423
58777,GABAergic,Rps15-202_ENSMUST00000068408,2.31562823523268e-14,5.4301482116206344e-11,0.10472370590861058
58779,GABAergic,Snu13-201_ENSMUST00000072904,2.8406479785529135e-57,6.661319509706582e-54,-0.4399160558055941
58780,GABAergic,Snu13-202_ENSMUST00000080622,5.840851109413783e-41,1.3696795851575323e-37,-0.18731147626453382
58810,GABAergic,Eno1-202_ENSMUST00000080926,6.82478542326068e-209,1.6004121817546296e-205,-0.5753605733100056
58888,GABAergic,Cycs-202_ENSMUST00000161401,1.6960982637350643e-07,0.0003977350428458726,0.05730092598687797
58910,GABAergic,Chchd1-201_ENSMUST00000071215,2.2104753077964876e-09,5.183564596782763e-06,0.1440552617420927
58969,GABAergic,Uqcrh-202_ENSMUST00000078676,7.000399925553311e-201,1.6415937825422515e-197,0.3570718739222043
58988,GABAergic,Rpl7l1-201_ENSMUST00000078286,6.477382405045356e-07,0.0015189461739831358,-0.16432710750527546
59106,GABAergic,Cadm2-201_ENSMUST00000114292,2.43775298777337e-11,5.7165307563285524e-08,-0.16842378915558065
59193,GABAergic,Vmn1r13-203_ENSMUST00000227298,1.6247567966509693e-145,3.810054688146523e-142,-0.5019934015857603
59267,GABAergic,mt-Nd1-201_ENSMUST00000082392,6.954814026450238e-07,0.0016309038892025807,-0.06041576824977035
59269,GABAergic,mt-Co1-201_ENSMUST00000082402,5.182380344606739e-69,1.2152681908102803e-65,-0.19993895655517413
59270,GABAergic,mt-Co2-201_ENSMUST00000082405,2.7580631948401667e-10,6.467658191900191e-07,-0.0728895183993199
59272,GABAergic,mt-Atp6-201_ENSMUST00000082408,9.211365840083008e-09,2.1600652894994653e-05,-0.06792110883322877
59273,GABAergic,mt-Co3-201_ENSMUST00000082409,2.0212218187053066e-33,4.739765164863944e-30,-0.13995938398395502
59274,GABAergic,mt-Nd3-201_ENSMUST00000082411,1.8982559680245582e-18,4.4514102450175895e-15,-0.15808473466095307
59275,GABAergic,mt-Nd4-201_ENSMUST00000082414,2.2841812066263386e-10,5.356404929538764e-07,-0.0816754603252523
59276,GABAergic,mt-Nd5-201_ENSMUST00000082418,2.2170464870870143e-06,0.005198974012219048,0.07363391403928521
59278,GABAergic,mt-Cytb-201_ENSMUST00000082421,1.1855504467609642e-15,2.7801157976544608e-12,-0.10304436703999009
59304,GABAergic,Aurkaip1-201_ENSMUST00000084097,1.0871731113442153e-21,2.5494209461021848e-18,-0.29064761624637736
59406,GABAergic,Olfr639-202_ENSMUST00000215653,1.0323650169181027e-84,2.4208959646729506e-81,-0.3490493400117125
59419,GABAergic,Impad1-201_ENSMUST00000084949,5.97477694764489e-08,0.00014010851942227267,0.1441273912637424
59430,GABAergic,Nrxn3-205_ENSMUST00000163134,1.0494033862160142e-194,2.4608509406765532e-191,0.9226142152443089
59480,GABAergic,Hmgn3-201_ENSMUST00000161796,1.4023738495511661e-16,3.288566677197485e-13,-0.29839255501102224
59485,GABAergic,Hmgb1-201_ENSMUST00000085546,1.55787682074173e-73,3.653221144639357e-70,-0.43033032135783333
59487,GABAergic,Hmgb1-206_ENSMUST00000133667,2.389616705342188e-49,5.60365117402743e-46,-0.5459295122842516
59489,GABAergic,Hmgb1-210_ENSMUST00000202133,1.0354439479873263e-32,2.4281160580302802e-29,-0.2918452341621123
59491,GABAergic,Hmgb1-203_ENSMUST00000110505,2.1659398478965385e-145,5.079128943317383e-142,-0.942859596765552
59643,GABAergic,Eif1ax-201_ENSMUST00000087143,7.541651016527222e-39,1.7685171633756337e-35,-0.32783598871974196
59648,GABAergic,H2-T23-201_ENSMUST00000102678,0.0,2.2250738585072014e-308,-1.576647775199278
59662,GABAergic,Rplp0-204_ENSMUST00000156359,7.834356165796409e-33,1.8371565208792577e-29,-0.4121393328511713
59675,GABAergic,Rps28-205_ENSMUST00000173844,4.059130240839744e-26,9.518660414769199e-23,0.19138543229891347
59753,GABAergic,Blcap-202_ENSMUST00000109528,1.7256956600294652e-54,4.0467563227690955e-51,0.6105519151203662
59769,GABAergic,Romo1-201_ENSMUST00000088610,1.823852333895753e-107,4.276933722985541e-104,0.2997499488916322
59786,GABAergic,Rtl8b-201_ENSMUST00000088778,8.846345025380732e-40,2.0744679084517816e-36,0.18327586298021004
59787,GABAergic,Rtl8a-201_ENSMUST00000088779,1.460294344312355e-100,3.424390237412472e-97,0.23549499199679502
59834,GABAergic,Tcp1-201_ENSMUST00000089024,9.530867127169796e-67,2.234988341321317e-63,-0.6142306851462322
59837,GABAergic,Tcp1-209_ENSMUST00000151287,4.780011172714113e-75,1.1209126200014593e-71,-0.6672214110540526
59942,GABAergic,Ddrgk1-201_ENSMUST00000089559,1.0702520574888326e-08,2.5097410748113125e-05,-0.1954675228413918
60062,GABAergic,Sars-202_ENSMUST00000102625,3.8078611981721107e-63,8.9294345097136e-60,0.43357238241400964
60063,GABAergic,Sars-201_ENSMUST00000090553,2.5590616036441956e-43,6.000999460545639e-40,0.2764121239756072
60094,GABAergic,Psma5-201_ENSMUST00000090569,5.684825210637188e-52,1.3330915118944207e-48,-0.26015358091523666
60123,GABAergic,Sf3b4-201_ENSMUST00000076372,3.1033173950506087e-19,7.277279291393677e-16,0.24668933233939017
60129,GABAergic,Ssb-202_ENSMUST00000112260,2.048945529710726e-12,4.8047772671716524e-09,0.2670282040978842
60131,GABAergic,Ssb-201_ENSMUST00000090852,3.1991103524777535e-13,7.501913776560332e-10,-0.13974126469455683
60311,GABAergic,Ank3-231_ENSMUST00000182884,5.8944044305821506e-08,0.00013822378389715144,-0.14300029343387077
60382,GABAergic,9930111J21Rik2-202_ENSMUST00000101295,1.248251931993903e-16,2.927150780525703e-13,-0.13196805525965227
60430,GABAergic,Ndufaf3-203_ENSMUST00000194381,1.4052949308004787e-11,3.2954166127271225e-08,-0.20846985779422678
60440,GABAergic,Scn2b-201_ENSMUST00000093855,2.9855819630573793e-21,7.001189703369555e-18,-0.24523937613943092
60494,GABAergic,Chchd2-201_ENSMUST00000094280,6.097718212419516e-67,1.4299149208123765e-63,0.14240301769377428
60587,GABAergic,Pnmal2-201_ENSMUST00000094807,3.820567172061667e-175,8.959230018484609e-172,0.8851981023908433
60598,GABAergic,Vmn1r87-203_ENSMUST00000227443,2.844043805135455e-110,6.669282723042642e-107,-0.37250516354334073
60607,GABAergic,Olfr1116-202_ENSMUST00000216364,1.1049732573295642e-47,2.591162288437828e-44,-0.16791151268842686
60612,GABAergic,Gm1673-203_ENSMUST00000114383,7.05198957865599e-292,1.6536915561948297e-288,0.6715173723922119
60620,GABAergic,Gad1-206_ENSMUST00000140478,0.0,2.2250738585072014e-308,6.221464726183393
60622,GABAergic,Gad1-201_ENSMUST00000094934,0.0,2.2250738585072014e-308,4.333860405270623
60629,GABAergic,Klhl9-201_ENSMUST00000094993,4.340646112857956e-19,1.0178815134651907e-15,-0.28905137681541326
60630,GABAergic,Rraga-201_ENSMUST00000091064,1.6800992604561354e-33,3.939832765769638e-30,-0.3359051808453408
60659,GABAergic,Ndufb6-201_ENSMUST00000095128,1.4638592068951348e-58,3.432749840169091e-55,0.18614292291084578
60687,GABAergic,Ptges3-201_ENSMUST00000052798,1.1230827947985084e-07,0.0002633629153802502,0.10295073507674957
60695,GABAergic,Jund-201_ENSMUST00000095267,3.726888312203101e-33,8.739553092116272e-30,-0.2897876062689173
