,index,transcript_name,p_raw,p_bonferroni
0,Astro,AC130815.2-201_ENSMUST00000232175,9.268318043763592e-13,3.205540478616076e-08
1,Astro,Mc1r-201_ENSMUST00000098324,4.2758742899921e-12,1.4788538819366679e-07
2,Endo,Icam2-201_ENSMUST00000001055,0.0,0.0
3,Endo,Egfl7-202_ENSMUST00000102907,0.0,0.0
4,Endo,Flt1-203_ENSMUST00000110529,0.0,0.0
5,Endo,Flt1-202_ENSMUST00000031653,0.0,0.0
6,Endo,Slco1c1-206_ENSMUST00000205214,0.0,0.0
7,Endo,Slco1c1-202_ENSMUST00000135562,0.0,0.0
8,Endo,Slco1a4-202_ENSMUST00000163678,0.0,0.0
9,Endo,Slco1a4-203_ENSMUST00000165990,0.0,0.0
10,Endo,Ly6c1-203_ENSMUST00000185200,0.0,0.0
11,Endo,Pglyrp1-201_ENSMUST00000032573,0.0,0.0
12,Endo,Plscr4-201_ENSMUST00000034941,0.0,0.0
13,Endo,Egfl7-201_ENSMUST00000100290,0.0,0.0
14,Endo,Cldn5-201_ENSMUST00000043577,0.0,0.0
15,Endo,S1pr1-201_ENSMUST00000055676,0.0,0.0
16,Endo,Emcn-201_ENSMUST00000119475,0.0,0.0
17,Endo,Emcn-202_ENSMUST00000122064,0.0,0.0
18,Endo,Selenop-203_ENSMUST00000159216,0.0,0.0
19,Endo,S100a16-201_ENSMUST00000098910,0.0,0.0
20,Endo,Ly6a-201_ENSMUST00000023248,0.0,0.0
21,Endo,Ly6a-205_ENSMUST00000189068,0.0,0.0
22,Endo,Ly6a-204_ENSMUST00000187994,0.0,0.0
23,Endo,Ly6c1-201_ENSMUST00000065408,0.0,0.0
24,Endo,Ly6c1-202_ENSMUST00000179762,0.0,0.0
25,Endo,Ccdc141-204_ENSMUST00000131660,0.0,0.0
26,Endo,Wfdc1-201_ENSMUST00000024107,0.0,0.0
27,Endo,Slco1a4-204_ENSMUST00000204676,0.0,0.0
28,Endo,Fli1-201_ENSMUST00000016231,0.0,0.0
29,Endo,Pltp-204_ENSMUST00000128110,0.0,0.0
30,Endo,Srgn-201_ENSMUST00000020271,0.0,0.0
31,Endo,Cd93-201_ENSMUST00000099269,1.992020419969672e-271,6.889601824507108e-267
32,Endo,Ccdc141-201_ENSMUST00000028406,1.8963585045970293e-261,6.558745523999286e-257
33,Endo,Klf4-201_ENSMUST00000107619,1.0888521860764094e-218,3.76590417076387e-214
34,Endo,Selenop-201_ENSMUST00000082424,2.697747777896355e-172,9.330430464632333e-168
35,Endo,Gm43352-201_ENSMUST00000196419,2.759351260190972e-157,9.543492268496495e-153
36,Endo,Klf2-201_ENSMUST00000067912,2.286449913371851e-155,7.907915670387884e-151
37,Endo,Sox18-201_ENSMUST00000054491,4.3502069266012306e-145,1.5045625676343016e-140
38,Endo,Podxl-201_ENSMUST00000026698,1.9093287995785409e-143,6.603604586222341e-139
39,Endo,S100a13-201_ENSMUST00000048138,2.537247700748347e-140,8.775324897808233e-136
40,Endo,Id1-201_ENSMUST00000038368,7.64505495101866e-130,2.644118705359314e-125
41,Endo,Fxyd5-203_ENSMUST00000159924,1.637231280698637e-95,5.662528107424306e-91
42,Endo,Fxyd5-201_ENSMUST00000009831,9.126386568941018e-88,3.1564520587339406e-83
43,Endo,Sgms1-212_ENSMUST00000151289,4.543955355490686e-78,1.5715723992500087e-73
44,Endo,Apobec3-208_ENSMUST00000175849,5.844730306357287e-77,2.0214584237567315e-72
45,Endo,Bst2-201_ENSMUST00000051672,1.6725027800843063e-74,5.784518115199582e-70
46,Endo,BC028528-201_ENSMUST00000036360,6.633734736701053e-66,2.294343496035426e-61
47,Endo,H2-K1-205_ENSMUST00000172912,7.7273983785074e-63,2.6725980031905695e-58
48,Endo,Pllp-203_ENSMUST00000213043,1.367816744691252e-60,4.730730993189165e-56
49,Endo,Pllp-202_ENSMUST00000212555,4.2730269479144997e-60,1.4778691002057089e-55
50,Endo,Esam-201_ENSMUST00000002011,1.0986105651528295e-57,3.799654500637576e-53
51,Endo,Map3k1-201_ENSMUST00000109267,1.766637646402881e-54,6.110092963849004e-50
52,Endo,Pllp-201_ENSMUST00000034227,1.0583741296992552e-52,3.660492764977844e-48
53,Endo,Clic4-201_ENSMUST00000037099,6.99886389123219e-48,2.420627065421565e-43
54,Endo,Bcam-201_ENSMUST00000003061,8.703465478931405e-46,3.0101805705432154e-41
55,Endo,Ramp2-207_ENSMUST00000149585,1.364836735845556e-45,4.72042433459544e-41
56,Endo,Arhgap31-201_ENSMUST00000023487,5.271682590231054e-44,1.8232641406573124e-39
57,Endo,Ramp2-201_ENSMUST00000107282,1.6488222336024039e-43,5.702616577137274e-39
58,Endo,Bsg-203_ENSMUST00000178383,4.1175453202747095e-43,1.424094224470211e-38
59,Endo,Ltbp4-205_ENSMUST00000121175,3.5589333254085316e-36,1.2308926799257948e-31
60,Endo,Ramp2-205_ENSMUST00000138229,7.649112575664813e-31,2.645522075419432e-26
61,Endo,Slc2a1-204_ENSMUST00000174372,1.5531719212832726e-30,5.371800406950327e-26
62,Endo,Qk-201_ENSMUST00000042296,3.1769498276578317e-28,1.0987798673937377e-23
63,Endo,Cd80-202_ENSMUST00000231716,4.374355210609186e-28,1.512914493141293e-23
64,Endo,Itm2a-201_ENSMUST00000033591,4.859141203591565e-25,1.6805825766741788e-20
65,Endo,Sgms1-201_ENSMUST00000099514,2.9837978706227695e-24,1.031976331533591e-19
66,Endo,Abcg2-202_ENSMUST00000114294,8.422934129464004e-24,2.9131559980164204e-19
67,Endo,Ramp2-204_ENSMUST00000129680,1.8965412659634887e-23,6.559377622461322e-19
68,Endo,Sh3glb1-201_ENSMUST00000163279,3.131757404086471e-23,1.0831496157773467e-18
69,Endo,Fermt2-201_ENSMUST00000045905,1.9001216494079548e-22,6.5717607366423526e-18
70,Endo,Cd200-210_ENSMUST00000172091,4.24930841038371e-22,1.46966580681531e-17
71,Endo,Rras-201_ENSMUST00000044111,8.896475912406022e-21,3.076935159064747e-16
72,Endo,Phactr2-203_ENSMUST00000105545,1.7048719664453194e-16,5.8964701831477815e-12
73,Endo,Fxyd5-207_ENSMUST00000161684,2.032097517285859e-16,7.028212473284872e-12
74,Endo,Rapgef4-201_ENSMUST00000028525,4.398073632349857e-15,1.5211177464845215e-10
75,Endo,Dnaja1-206_ENSMUST00000137476,7.842284197955536e-15,2.712332412704902e-10
76,Endo,Dhtkd1-204_ENSMUST00000151649,1.196364872516694e-14,4.1377475480862375e-10
77,Endo,Tpm4-201_ENSMUST00000003575,4.50790159144236e-14,1.5591028444162546e-09
78,Endo,Ostf1-201_ENSMUST00000025631,1.205916327157248e-13,4.170782209106057e-09
79,Endo,Rbms1-202_ENSMUST00000112509,1.7619867411306224e-13,6.094007342874371e-09
80,Endo,Cd320-203_ENSMUST00000173418,1.4124070031202948e-11,4.884950860991852e-07
81,Endo,Nfkbia-201_ENSMUST00000021413,1.9933396282973794e-11,6.894164438429317e-07
82,Endo,Ybx3-202_ENSMUST00000087865,2.8006000656860163e-11,9.686155387181655e-07
83,Endo,Hes1-201_ENSMUST00000023171,9.070641953967914e-11,3.1371722261993425e-06
84,Endo,Cd320-201_ENSMUST00000002379,3.326056210374776e-10,1.15034980092022e-05
85,Endo,Iqgap1-201_ENSMUST00000167377,4.374035697888384e-10,1.5128039864716766e-05
86,Endo,Fermt2-204_ENSMUST00000150660,1.0660187674237e-09,3.686932509011609e-05
87,Endo,Anxa5-201_ENSMUST00000029266,2.4126331905424983e-09,8.344333152810284e-05
88,Endo,Slc7a5-201_ENSMUST00000045557,2.8176036326781478e-08,0.0009744963923980642
89,Endo,Cd320-202_ENSMUST00000087559,4.547485540960237e-08,0.0015727933491965075
90,Endo,Luzp1-202_ENSMUST00000063021,2.3200811373004733e-07,0.008024232621467417
91,L2/3 IT,Prex1-201_ENSMUST00000036719,0.0,0.0
92,L2/3 IT,Arpp21-206_ENSMUST00000159220,0.0,0.0
93,L2/3 IT,Frzb-201_ENSMUST00000028389,0.0,0.0
94,L2/3 IT,Stard8-201_ENSMUST00000036606,0.0,0.0
95,L2/3 IT,Myh7-201_ENSMUST00000102803,0.0,0.0
96,L2/3 IT,Erc2-213_ENSMUST00000211684,0.0,0.0
97,L2/3 IT,Enpp2-204_ENSMUST00000173516,0.0,0.0
98,L2/3 IT,S100a6-201_ENSMUST00000001051,2.628791692500047e-294,9.091938947680662e-290
99,L2/3 IT,Enpp2-207_ENSMUST00000227483,8.202940611642999e-285,2.8370690399428476e-280
100,L2/3 IT,Pdp1-205_ENSMUST00000108301,2.92395363931806e-282,1.0112786056945442e-277
101,L2/3 IT,A830009L08Rik-201_ENSMUST00000181054,3.0247782171273384e-273,1.0461497941756612e-268
102,L2/3 IT,Nectin3-201_ENSMUST00000023334,3.430751977461593e-271,1.1865598789248665e-266
103,L2/3 IT,Neurod1-201_ENSMUST00000041099,2.4495373225415003e-253,8.471969783742033e-249
104,L2/3 IT,Lifr-203_ENSMUST00000171588,1.2631727815724468e-252,4.368809382346465e-248
105,L2/3 IT,Cpne6-206_ENSMUST00000170155,2.8388120000204686e-242,9.818315183270792e-238
106,L2/3 IT,Lhx2-201_ENSMUST00000000253,2.543014164414485e-241,8.795268789043938e-237
107,L2/3 IT,Dusp18-201_ENSMUST00000055931,7.438805373710339e-234,2.572785226551458e-229
108,L2/3 IT,Gm20063-201_ENSMUST00000220757,1.898460802485078e-228,6.566016531474891e-224
109,L2/3 IT,Synpo-202_ENSMUST00000115318,6.814842298593756e-216,2.3569813573916365e-211
110,L2/3 IT,Gucy1a1-201_ENSMUST00000048976,1.0390771656829903e-213,3.5937522852311904e-209
111,L2/3 IT,Rbm24-201_ENSMUST00000037923,1.4794296083491248e-201,5.116755243436283e-197
112,L2/3 IT,Arpp21-222_ENSMUST00000162082,1.0937807325962077e-200,3.782950041757244e-196
113,L2/3 IT,Lamp5-203_ENSMUST00000143777,4.1582168116926883e-196,1.4381608664920333e-191
114,L2/3 IT,Gpr88-201_ENSMUST00000090473,4.941716838665265e-196,1.7091421858207684e-191
115,L2/3 IT,Gsg1l-201_ENSMUST00000073935,4.655999166376516e-195,1.610323871682982e-190
116,L2/3 IT,Btg3-201_ENSMUST00000023570,1.9438976387401184e-190,6.723164373346574e-186
117,L2/3 IT,Smad3-201_ENSMUST00000034973,7.080678023212296e-181,2.4489233011082047e-176
118,L2/3 IT,Dgkb-205_ENSMUST00000221176,1.4947426480311377e-179,5.169716922480493e-175
119,L2/3 IT,Ntrk3-202_ENSMUST00000039438,1.1485922333223461e-178,3.9725210981686663e-174
120,L2/3 IT,Dtnbp1-206_ENSMUST00000222321,7.542691710698892e-168,2.6087153550623188e-163
121,L2/3 IT,Lrrtm4-206_ENSMUST00000136421,7.805830198662075e-162,2.6997244325092654e-157
122,L2/3 IT,Tubgcp2-204_ENSMUST00000210224,2.4933077267525987e-154,8.623354103746538e-150
123,L2/3 IT,Bhlhe22-201_ENSMUST00000026120,6.514655969534354e-153,2.2531589136231517e-148
124,L2/3 IT,Grb14-201_ENSMUST00000028252,1.3910906796325976e-152,4.811226224577302e-148
125,L2/3 IT,Olfr497-202_ENSMUST00000213521,1.9574381528988758e-151,6.769995595616052e-147
126,L2/3 IT,Dact2-201_ENSMUST00000053218,8.18482756712146e-149,2.830804462364628e-144
127,L2/3 IT,H2-DMa-201_ENSMUST00000042121,1.3037538599455456e-147,4.509163100007664e-143
128,L2/3 IT,Pop5-206_ENSMUST00000154800,6.400291707590224e-143,2.2136048899871548e-138
129,L2/3 IT,Hebp1-201_ENSMUST00000045855,4.5291361410394134e-139,1.5664470257398916e-134
130,L2/3 IT,Cd302-202_ENSMUST00000074606,2.73642880549105e-137,9.464212666671344e-133
131,L2/3 IT,Rps6ka2-201_ENSMUST00000024575,1.263285740851453e-136,4.3692000633088354e-132
132,L2/3 IT,Spint2-202_ENSMUST00000108236,2.6006727441450714e-126,8.994686752900144e-122
133,L2/3 IT,Lingo2-209_ENSMUST00000145615,7.952709617245864e-125,2.7505241482206545e-120
134,L2/3 IT,Ablim2-206_ENSMUST00000114206,1.0448506115894215e-124,3.613720325243173e-120
135,L2/3 IT,Pdzrn3-201_ENSMUST00000075994,2.1741813161004947e-118,7.519623499865171e-114
136,L2/3 IT,Anxa11-201_ENSMUST00000022416,7.448912178979054e-118,2.5762807662216956e-113
137,L2/3 IT,Zdhhc14-201_ENSMUST00000089185,8.695746917547259e-116,3.0075110289028952e-111
138,L2/3 IT,Mettl7a1-201_ENSMUST00000067752,3.494061874678437e-113,1.208456239976284e-108
139,L2/3 IT,Cpne6-203_ENSMUST00000165262,3.9435255944562814e-113,1.3639077620986495e-108
140,L2/3 IT,Arhgap32-207_ENSMUST00000183121,2.4107691658503866e-112,8.337886237010147e-108
141,L2/3 IT,Erc2-211_ENSMUST00000211627,3.3699440466617326e-111,1.1655288479784268e-106
142,L2/3 IT,Drc1-201_ENSMUST00000101448,5.716454629789534e-109,1.9770929982590083e-104
143,L2/3 IT,Sez6l-201_ENSMUST00000075387,5.44152234666449e-106,1.8820049188173804e-101
144,L2/3 IT,Pantr1-207_ENSMUST00000181593,6.983577452587134e-102,2.415340097751786e-97
145,L2/3 IT,Cpne6-201_ENSMUST00000074225,2.1009446182790897e-101,7.266327056780059e-97
146,L2/3 IT,Anks1b-216_ENSMUST00000182430,3.117719316200768e-101,1.0782944027011976e-96
147,L2/3 IT,Rfc5-201_ENSMUST00000086461,8.39042513906066e-100,2.9019124385955196e-95
148,L2/3 IT,Fbxo27-203_ENSMUST00000108281,3.53795422997326e-98,1.2236368499785516e-93
149,L2/3 IT,Tmem196-203_ENSMUST00000184069,1.961748228349869e-97,6.784902422570857e-93
150,L2/3 IT,Egln1-201_ENSMUST00000034469,1.987974114084117e-96,6.875607270971326e-92
151,L2/3 IT,Syngap1-204_ENSMUST00000194598,3.916704482549733e-95,1.3546314123346506e-90
152,L2/3 IT,Cd34-202_ENSMUST00000110815,3.703955674135884e-93,1.281050109456637e-88
153,L2/3 IT,Pkig-204_ENSMUST00000126182,7.49212769336759e-92,2.5912272840281144e-87
154,L2/3 IT,Klhl23-201_ENSMUST00000053087,1.3632709140625704e-91,4.715008783376806e-87
155,L2/3 IT,Cdc40-201_ENSMUST00000044166,3.8180067713153514e-91,1.3204958219271274e-86
156,L2/3 IT,Arpp21-209_ENSMUST00000159444,1.087014041385517e-90,3.759546763535949e-86
157,L2/3 IT,Gm12027-201_ENSMUST00000146531,2.119075665462716e-88,7.32903509656935e-84
158,L2/3 IT,C530043A13Rik-202_ENSMUST00000188155,2.954966092175683e-87,1.0220045726398818e-82
159,L2/3 IT,Magi3-201_ENSMUST00000064371,4.480797767591175e-87,1.5497287158990837e-82
160,L2/3 IT,2010300C02Rik-203_ENSMUST00000162875,1.0952698467867162e-86,3.7881002920965366e-82
161,L2/3 IT,Gpm6b-207_ENSMUST00000112229,9.456504413414218e-86,3.2706266164234414e-81
162,L2/3 IT,Matn2-203_ENSMUST00000226766,1.518573058191346e-85,5.252136779060589e-81
163,L2/3 IT,Atp2b1-210_ENSMUST00000220124,8.8605956300518e-84,3.064525604609716e-79
164,L2/3 IT,Pantr1-209_ENSMUST00000181725,2.3224030013725995e-80,8.032263020547273e-76
165,L2/3 IT,Gm26580-201_ENSMUST00000181002,1.170743007545233e-79,4.049131765895943e-75
166,L2/3 IT,Kcnj4-201_ENSMUST00000057801,5.311725763210267e-79,1.837113472463903e-74
167,L2/3 IT,Car4-201_ENSMUST00000103194,6.065926902852401e-79,2.0979614786205313e-74
168,L2/3 IT,Fkbp1a-207_ENSMUST00000143230,2.744228814035058e-78,9.49118977622165e-74
169,L2/3 IT,Hsbp1-202_ENSMUST00000212468,2.832965945197112e-78,9.798096018058732e-74
170,L2/3 IT,Rnf112-202_ENSMUST00000060255,1.5514840165197084e-77,5.3659626195350635e-73
171,L2/3 IT,Pdp1-202_ENSMUST00000095144,8.965593759150258e-77,3.100840257539708e-72
172,L2/3 IT,Arhgef2-203_ENSMUST00000170653,1.503328908663664e-75,5.1994133635041486e-71
173,L2/3 IT,Map6d1-201_ENSMUST00000040880,1.5101559582432754e-75,5.223025397180193e-71
174,L2/3 IT,Gabra2-204_ENSMUST00000198625,1.9402812460445428e-75,6.710656717569656e-71
175,L2/3 IT,Sirt7-201_ENSMUST00000080202,6.272381702170998e-74,2.1693659355128612e-69
176,L2/3 IT,Tmem14a-201_ENSMUST00000027064,1.3329067451036354e-72,4.609991268615433e-68
177,L2/3 IT,Unc5d-201_ENSMUST00000168630,1.2680715537984548e-71,4.385752275967336e-67
178,L2/3 IT,Spats2l-206_ENSMUST00000167085,2.8744476875950826e-71,9.941564772316352e-67
179,L2/3 IT,Ndrg4-201_ENSMUST00000041318,1.1295137394594293e-69,3.9065362192943825e-65
180,L2/3 IT,Mlip-212_ENSMUST00000184848,9.024157327612286e-69,3.1210950533279854e-64
181,L2/3 IT,Cyld-205_ENSMUST00000209532,1.4412131408887721e-67,4.984579769077907e-63
182,L2/3 IT,Tmem108-202_ENSMUST00000186455,3.671156213986853e-67,1.269706088169493e-62
183,L2/3 IT,Wasf1-201_ENSMUST00000019975,5.215058939917238e-66,1.803680284959776e-61
184,L2/3 IT,Ppfia2-201_ENSMUST00000029404,2.939714491489657e-65,1.0167296540266128e-60
185,L2/3 IT,Cpne8-201_ENSMUST00000014777,4.823280571131646e-65,1.668179818331591e-60
186,L2/3 IT,Hrasls-201_ENSMUST00000089824,8.128143960311513e-65,2.81119987011334e-60
187,L2/3 IT,C78859-201_ENSMUST00000212800,1.0755464197779396e-63,3.719884847443982e-59
188,L2/3 IT,Celf2-217_ENSMUST00000182404,2.763728742622543e-62,9.558632229234328e-58
189,L2/3 IT,Tiam2-207_ENSMUST00000226997,6.514321794816889e-62,2.2530433359553693e-57
190,L2/3 IT,Gm2464-202_ENSMUST00000194841,3.817605178721054e-61,1.3203569271124637e-56
191,L2/3 IT,Sertad1-201_ENSMUST00000008528,2.2422095186948206e-60,7.754905841357907e-56
192,L2/3 IT,Cdk14-203_ENSMUST00000115451,1.8443305017175827e-59,6.3788014732404316e-55
193,L2/3 IT,Dnajb1-201_ENSMUST00000005620,1.8923010885339897e-58,6.544712544803656e-54
194,L2/3 IT,Plpp6-201_ENSMUST00000045674,3.122067248202766e-57,1.0797981784634088e-52
195,L2/3 IT,Lrfn5-203_ENSMUST00000130887,4.5245105046561313e-57,1.5648472031403695e-52
196,L2/3 IT,Tmem191c-203_ENSMUST00000231334,1.340956553684201e-56,4.6378323365721775e-52
197,L2/3 IT,Mxd4-201_ENSMUST00000042701,4.007200909517097e-55,1.385930506565583e-50
198,L2/3 IT,Pkig-209_ENSMUST00000164399,5.069875197482256e-55,1.7534670358012132e-50
199,L2/3 IT,Nectin1-201_ENSMUST00000034510,6.096954795204961e-55,2.1086927854695879e-50
200,L2/3 IT,Spata2l-201_ENSMUST00000098327,6.3284617879517275e-55,2.1887617939809844e-50
201,L2/3 IT,Pam-201_ENSMUST00000058762,8.130927783894433e-55,2.8121626833377286e-50
202,L2/3 IT,Tango2-213_ENSMUST00000231372,1.425361225316615e-54,4.929754333880045e-50
203,L2/3 IT,Myh10-203_ENSMUST00000102611,8.875194666175912e-54,3.0695748272436007e-49
204,L2/3 IT,Mef2c-209_ENSMUST00000196832,1.295631020431811e-53,4.481069447265462e-49
205,L2/3 IT,Dgkz-201_ENSMUST00000028667,1.0452156471269681e-51,3.614982837153332e-47
206,L2/3 IT,Dbndd2-203_ENSMUST00000109349,7.777453172725108e-51,2.6899099543187056e-46
207,L2/3 IT,Map9-205_ENSMUST00000195471,1.1326482237401952e-49,3.9173771466278394e-45
208,L2/3 IT,Ttyh1-201_ENSMUST00000032594,1.5877795639737878e-49,5.4914943999597425e-45
209,L2/3 IT,Chrm3-204_ENSMUST00000223242,4.304603193675071e-49,1.48879006056446e-44
210,L2/3 IT,Idh3g-208_ENSMUST00000148419,2.980133385203444e-48,1.030708932606463e-43
211,L2/3 IT,Pde4dip-208_ENSMUST00000200063,3.4700201989421387e-47,1.2001411860061281e-42
212,L2/3 IT,Ndrg4-210_ENSMUST00000166358,1.084411666463655e-46,3.750546189631197e-42
213,L2/3 IT,Rab8b-201_ENSMUST00000041139,3.375795840162131e-45,1.1675527492784747e-40
214,L2/3 IT,Pnisr-203_ENSMUST00000108229,1.1819467796651976e-44,4.087881132150053e-40
215,L2/3 IT,Ppil2-206_ENSMUST00000231536,3.089254506634679e-44,1.06844956366467e-39
216,L2/3 IT,Pde4dip-205_ENSMUST00000168438,4.916843021490992e-43,1.7005393274128745e-38
217,L2/3 IT,Sestd1-202_ENSMUST00000102660,1.1069551562012759e-42,3.828515103237733e-38
218,L2/3 IT,Ewsr1-210_ENSMUST00000144238,2.4249146461158247e-42,8.386809795056192e-38
219,L2/3 IT,Plcl1-201_ENSMUST00000042986,1.174761906214472e-41,4.0630315288333725e-37
220,L2/3 IT,Hadhb-206_ENSMUST00000127364,1.608466859505778e-41,5.563043480286683e-37
221,L2/3 IT,Atrnl1-201_ENSMUST00000077282,3.746830357692477e-41,1.29587874751152e-36
222,L2/3 IT,Phactr1-207_ENSMUST00000132050,4.679233117512446e-41,1.6183595660228548e-36
223,L2/3 IT,Sphkap-205_ENSMUST00000160953,1.3115936346139224e-40,4.536277744675712e-36
224,L2/3 IT,Riok2-201_ENSMUST00000024620,2.641784173898644e-40,9.136874743845851e-36
225,L2/3 IT,Sept11-207_ENSMUST00000202217,1.473317107540128e-39,5.095614548138287e-35
226,L2/3 IT,Arid5b-204_ENSMUST00000219238,4.455459783517247e-39,1.540965320727275e-34
227,L2/3 IT,Tmem263-201_ENSMUST00000095383,2.41478687600706e-38,8.351781889358018e-34
228,L2/3 IT,Fam174b-201_ENSMUST00000107456,2.7066722789778013e-38,9.361296744072624e-34
229,L2/3 IT,Hspb11-202_ENSMUST00000106749,2.9832345346145016e-38,1.0317814961417715e-33
230,L2/3 IT,Gas7-210_ENSMUST00000147276,2.856063647949461e-37,9.877981732798005e-33
231,L2/3 IT,Dcaf13-202_ENSMUST00000226224,3.533990975249948e-36,1.2222661186999471e-31
232,L2/3 IT,Gfod1-201_ENSMUST00000055341,8.49490821690961e-36,2.9380489559003577e-31
233,L2/3 IT,Nckap1-202_ENSMUST00000111760,2.63856747959801e-35,9.125749484937678e-31
234,L2/3 IT,Ar-201_ENSMUST00000052837,3.560381672935204e-35,1.2313936054013696e-30
235,L2/3 IT,Pisd-201_ENSMUST00000061895,3.5735695165843086e-35,1.235954753005849e-30
236,L2/3 IT,Car11-204_ENSMUST00000210872,5.115571563933309e-35,1.7692715811019744e-30
237,L2/3 IT,Rnf2-201_ENSMUST00000076110,5.657757680692301e-35,1.956792071444239e-30
238,L2/3 IT,Cd209c-201_ENSMUST00000044060,8.285299777853489e-35,2.8655537811684077e-30
239,L2/3 IT,Trrap-214_ENSMUST00000198524,2.7866774964389603e-34,9.638002789183788e-30
240,L2/3 IT,Zfp239-207_ENSMUST00000172088,4.449883930492037e-34,1.539036856199976e-29
241,L2/3 IT,Gm11418-201_ENSMUST00000156193,1.3819852592432225e-33,4.779734217618609e-29
242,L2/3 IT,Grin2b-206_ENSMUST00000188999,1.9252370643981208e-33,6.65862491092734e-29
243,L2/3 IT,1110059G10Rik-201_ENSMUST00000035154,2.0663094199691356e-33,7.146537759905252e-29
244,L2/3 IT,Mest-211_ENSMUST00000163949,4.1725126101442255e-33,1.443105211344482e-28
245,L2/3 IT,Mef2c-231_ENSMUST00000200394,5.819400405811228e-33,2.0126978243538714e-28
246,L2/3 IT,Ptpn3-201_ENSMUST00000075637,8.981594372556958e-33,3.1063742296925497e-28
247,L2/3 IT,Arf4-202_ENSMUST00000112318,1.4897640461584115e-32,5.152497930043482e-28
248,L2/3 IT,Clasp1-210_ENSMUST00000188710,2.1752458647133435e-32,7.52330534769757e-28
249,L2/3 IT,Tmem178b-202_ENSMUST00000180588,2.7425094452280995e-32,9.485243167265904e-28
250,L2/3 IT,Tlk1-201_ENSMUST00000038584,2.74262384128136e-32,9.485638817455712e-28
251,L2/3 IT,C230004F18Rik-203_ENSMUST00000137153,3.0590749841642113e-32,1.058011674023034e-27
252,L2/3 IT,Mef2d-201_ENSMUST00000001455,3.2771026013590434e-32,1.1334187057060387e-27
253,L2/3 IT,Atp2c1-201_ENSMUST00000038118,3.8473514229405033e-32,1.3306449631382025e-27
254,L2/3 IT,Dmtn-206_ENSMUST00000227453,1.4566974748282235e-31,5.0381338864408935e-27
255,L2/3 IT,Kcnq2-217_ENSMUST00000149964,2.5690470075238373e-31,8.885305980221944e-27
256,L2/3 IT,Med8-201_ENSMUST00000019229,3.433118494086906e-31,1.1873783623648973e-26
257,L2/3 IT,Dph5-208_ENSMUST00000200258,6.293615769583628e-31,2.1767099500681936e-26
258,L2/3 IT,Phf20l1-209_ENSMUST00000230882,8.650830208783467e-31,2.9919761360098496e-26
259,L2/3 IT,Gm13936-201_ENSMUST00000130416,1.6218891373682178e-30,5.609465770501718e-26
260,L2/3 IT,Meg3-211_ENSMUST00000166636,2.305302965762845e-30,7.973120837387376e-26
261,L2/3 IT,Hnrnpm-201_ENSMUST00000087582,3.294819489686201e-30,1.1395462687028695e-25
262,L2/3 IT,Dpp6-202_ENSMUST00000101471,3.840991310523456e-30,1.3284452546576426e-25
263,L2/3 IT,Ube2e3-202_ENSMUST00000121433,1.4997550109123494e-29,5.187052680741451e-25
264,L2/3 IT,Tlcd2-203_ENSMUST00000124718,1.7594684481724148e-29,6.085297574849114e-25
265,L2/3 IT,Trio-212_ENSMUST00000227999,3.32212052369964e-29,1.1489886043267575e-24
266,L2/3 IT,Trak1-201_ENSMUST00000045903,6.520253169269286e-29,2.2550947611234753e-24
267,L2/3 IT,Rpl29-201_ENSMUST00000059802,6.969869562787429e-29,2.4105990869856604e-24
268,L2/3 IT,Zdhhc13-201_ENSMUST00000118927,1.2921934113934643e-28,4.4691801326454355e-24
269,L2/3 IT,Hddc2-201_ENSMUST00000000304,1.431851549550718e-28,4.952201769276113e-24
270,L2/3 IT,Rbfox3-201_ENSMUST00000017576,1.8663608575701283e-28,6.454995661992046e-24
271,L2/3 IT,Stard3-201_ENSMUST00000018311,2.215348816690786e-28,7.662005417406752e-24
272,L2/3 IT,Gm21988-201_ENSMUST00000176116,2.2890584431553955e-28,7.916937531497251e-24
273,L2/3 IT,Ercc6-201_ENSMUST00000066807,2.929177972256874e-28,1.0130854934847625e-23
274,L2/3 IT,Tnik-201_ENSMUST00000159236,1.2714766879184306e-27,4.397529272834684e-23
275,L2/3 IT,Eif4ebp1-201_ENSMUST00000033880,1.3127140474462785e-27,4.540152804497699e-23
276,L2/3 IT,Pex3-201_ENSMUST00000019945,1.3250447757721912e-27,4.582799861485701e-23
277,L2/3 IT,Srrm1-207_ENSMUST00000134854,1.4015173704369887e-27,4.847287977393369e-23
278,L2/3 IT,Lrrtm3-204_ENSMUST00000148712,1.8431704604319178e-27,6.37478935444983e-23
279,L2/3 IT,Brwd1-203_ENSMUST00000113827,4.431208803875667e-27,1.5325778769084383e-22
280,L2/3 IT,Rnf8-201_ENSMUST00000024817,2.859058538371402e-26,9.888339860811331e-22
281,L2/3 IT,Arf4-201_ENSMUST00000022429,1.2495173876416477e-25,4.321580836897403e-21
282,L2/3 IT,Med6-204_ENSMUST00000161211,1.3701964447403447e-25,4.738961423778957e-21
283,L2/3 IT,Epb41l3-210_ENSMUST00000225209,2.3559657622884364e-25,8.148343185450786e-21
284,L2/3 IT,Hnrnpm-202_ENSMUST00000114385,3.5241355097167247e-25,1.2188575073906264e-20
285,L2/3 IT,Ptrhd1-201_ENSMUST00000179139,4.168525338472773e-25,1.4417261735641933e-20
