,index,name,p_raw,p_corr,es,index_name
176406,Lamp5 Lhx6,Polr2k-201_ENSMUST00000057177,2.1060155044390242e-08,7.234163257748049e-05,1.4064833523547278,Lamp5 Lhx6_Polr2k
100202,Sst Chodl,Psme2-201_ENSMUST00000111378,2.54714558595572e-06,0.008387750414552187,1.4097880976972976,Sst Chodl_Psme2
114533,Vip Chat_1,Polr2k-201_ENSMUST00000057177,1.2375847762229141e-06,0.0025457118846905344,1.4199305084156277,Vip Chat_1_Polr2k
23383,Lamp5 Egln3_1,Ggct-201_ENSMUST00000002874,4.31115275948313e-06,0.008626616671725745,1.422750873328487,Lamp5 Egln3_1_Ggct
113010,Sst Chodl,Dbpht2-202_ENSMUST00000221311,1.1405360397731828e-06,0.003755785178973091,1.4276045812472276,Sst Chodl_Dbpht2
77865,L6b Kcnip1_2,Pomgnt1-204_ENSMUST00000120083,4.692063620377128e-07,0.002578288959397232,1.4281759704518537,L6b Kcnip1_2_Pomgnt1
603161,Vip Serpinf1,Eif1-203_ENSMUST00000139846,1.6490645641570966e-08,4.3123038352708074e-05,1.4320746741279762,Vip Serpinf1_Eif1
5835,Sst C1ql3,Scn1a-206_ENSMUST00000138910,7.416116334725221e-10,2.5400198446433882e-06,1.4323969313894906,Sst C1ql3_Scn1a
108197,Sncg Slc17a8,Nt5c3b-201_ENSMUST00000092688,4.6816991221934325e-07,0.002520158637476725,1.4335030353874991,Sncg Slc17a8_Nt5c3b
616544,Vip Serpinf1,Mapre2-201_ENSMUST00000025127,1.1522445766751325e-08,3.0131195680054717e-05,1.4380858110426908,Vip Serpinf1_Mapre2
91427,L6b Kcnip1_2,Lyrm1-207_ENSMUST00000208202,1.0946951974387036e-08,6.015350109925676e-05,1.4427869698847724,L6b Kcnip1_2_Lyrm1
118621,Sncg Slc17a8,Cct8-203_ENSMUST00000175977,3.811683522326022e-07,0.0020518292400680976,1.4469304880251612,Sncg Slc17a8_Cct8
379963,Vip Htr1f,Gnas-221_ENSMUST00000156623,3.3306898588642315e-06,0.004996034788296347,1.4513323948804877,Vip Htr1f_Gnas
99656,Sncg Slc17a8,Fam213a-202_ENSMUST00000118466,4.597845013957158e-07,0.002475019971013138,1.4524348201813853,Sncg Slc17a8_Fam213a
123074,Sncg Slc17a8,D030056L22Rik-202_ENSMUST00000062753,9.827471434627825e-07,0.005290127873260158,1.4597957719653407,Sncg Slc17a8_D030056L22Rik
7646,Vip C1ql1,Snap25-202_ENSMUST00000110098,6.356984951028239e-25,1.2675827992350309e-21,1.4624257863695176,Vip C1ql1_Snap25
90229,Sncg Slc17a8,Ngrn-201_ENSMUST00000117989,5.279648838071322e-07,0.002842034969533793,1.4670160175272042,Sncg Slc17a8_Ngrn
98399,Sncg Slc17a8,Cmc2-201_ENSMUST00000078589,1.3932138277985421e-06,0.007499670035039552,1.4692652514539455,Sncg Slc17a8_Cmc2
83962,Sncg Slc17a8,Ccz1-201_ENSMUST00000031621,1.4228007981413286e-07,0.0007658936696394771,1.4758263925042687,Sncg Slc17a8_Ccz1
99169,Vip Chat_1,Adk-201_ENSMUST00000045376,2.082367260811649e-06,0.004283429455489562,1.4772539744248174,Vip Chat_1_Adk
99430,Sncg Slc17a8,Gnl3-201_ENSMUST00000037739,1.664508059190512e-06,0.008960046882622526,1.4936020252895919,Sncg Slc17a8_Gnl3
70695,Sncg Slc17a8,Gm14418-201_ENSMUST00000108955,6.890154963808827e-08,0.0003708970417018292,1.5016534620495858,Sncg Slc17a8_Gm14418
80004,Sncg Slc17a8,Pclo-201_ENSMUST00000030691,4.438567363827762e-08,0.0002389280811948484,1.5021685585926274,Sncg Slc17a8_Pclo
567257,Vip Serpinf1,Hnrnph2-202_ENSMUST00000059297,2.5027218488635188e-09,6.544617634778102e-06,1.5115589905345828,Vip Serpinf1_Hnrnph2
68466,L6b Kcnip1_2,Pamr1-201_ENSMUST00000028612,2.0202105421448395e-07,0.0011101056929085893,1.5148535528004206,L6b Kcnip1_2_Pamr1
93475,Vip Chat_1,Pkib-201_ENSMUST00000066028,1.1637867426671204e-06,0.0023939093296662666,1.5235810745975749,Vip Chat_1_Pkib
253480,Pvalb Vipr2,Dlx1-206_ENSMUST00000172629,1.7827421314987272e-07,0.0006264555850086527,1.524243753695555,Pvalb Vipr2_Dlx1
31171,Lamp5 Egln3_1,Akap7-203_ENSMUST00000100012,8.277683500319275e-07,0.001656364468413887,1.5358691303387797,Lamp5 Egln3_1_Akap7
101644,Sncg Slc17a8,Thyn1-202_ENSMUST00000213683,6.434781414754413e-08,0.00034638428355623,1.5415549910109063,Sncg Slc17a8_Thyn1
71805,Sncg Slc17a8,G6pdx-201_ENSMUST00000004327,7.519535572768187e-08,0.0004047765998821115,1.5491587134253626,Sncg Slc17a8_G6pdx
118347,Sncg Slc17a8,Alcam-201_ENSMUST00000023312,3.9085010174259784e-07,0.0021039460976804043,1.552506138937591,Sncg Slc17a8_Alcam
62988,Sncg Slc17a8,Ndufs1-201_ENSMUST00000027111,3.4169616213589477e-09,1.8393504407775214e-05,1.5525699077406356,Sncg Slc17a8_Ndufs1
88004,Sncg Slc17a8,Nop53-202_ENSMUST00000197477,1.7263413735912052e-06,0.009292895614041457,1.5555692357078934,Sncg Slc17a8_Nop53
114484,Vip Chat_1,Laptm4b-201_ENSMUST00000022867,2.154338980769923e-06,0.004431475283443732,1.5595895658122796,Vip Chat_1_Laptm4b
120779,Sncg Slc17a8,Mrps10-203_ENSMUST00000119945,1.042787114786348e-06,0.005613323038894911,1.5664506388545338,Sncg Slc17a8_Mrps10
107586,Sncg Slc17a8,Usp32-202_ENSMUST00000108075,6.761135935599753e-08,0.00036395194741333474,1.5722162826060107,Sncg Slc17a8_Usp32
97209,Sncg Slc17a8,Sin3b-202_ENSMUST00000109950,3.898983825035984e-07,0.00209882299301687,1.578674459600784,Sncg Slc17a8_Sin3b
118564,L6b Kcnip1_2,Ncam2-202_ENSMUST00000067602,3.417009695044345e-09,1.8776468274268677e-05,1.5908143263959766,L6b Kcnip1_2_Ncam2
17669,L6 CT Gpr139,Ajap1-201_ENSMUST00000105646,1.558186983375008e-06,0.008688450619299045,1.6098601115955813,L6 CT Gpr139_Ajap1
121632,L6b Kcnip1_2,Stard4-201_ENSMUST00000025236,3.7590744149446255e-09,2.0656113910120716e-05,1.6148799779439873,L6b Kcnip1_2_Stard4
96959,Sst Chodl,Isyna1-201_ENSMUST00000019283,6.52221468079576e-07,0.002147765294386044,1.6259745036670192,Sst Chodl_Isyna1
99892,Sncg Slc17a8,Tmem55b-209_ENSMUST00000162957,3.331156347334742e-08,0.00017931614617702917,1.652291583491519,Sncg Slc17a8_Tmem55b
69636,Sncg Slc17a8,Naa20-201_ENSMUST00000002805,1.7023988110461294e-06,0.009164012799861315,1.6536493739243459,Sncg Slc17a8_Naa20
85624,Sncg Slc17a8,Aup1-208_ENSMUST00000204343,3.090187374828429e-08,0.00016634478638701434,1.6570775467912569,Sncg Slc17a8_Aup1
78505,Sncg Slc17a8,Tmem234-201_ENSMUST00000102591,1.3404096749247046e-08,7.215425280119685e-05,1.6730073625698005,Sncg Slc17a8_Tmem234
592767,Vip Serpinf1,Cpne2-201_ENSMUST00000048653,1.8335944567452419e-09,4.794849504388808e-06,1.6765533212042083,Vip Serpinf1_Cpne2
113407,Sncg Slc17a8,Dlst-201_ENSMUST00000053811,2.871588578807063e-07,0.0015457761319718419,1.6771075249377057,Sncg Slc17a8_Dlst
53161,L6 CT Gpr139,Ly6e-213_ENSMUST00000191127,1.4207951406647313e-22,7.922353704346542e-19,1.6808042207817935,L6 CT Gpr139_Ly6e
85023,Sncg Slc17a8,Cntnap2-201_ENSMUST00000060839,2.6868763903311365e-09,1.4463455609152507e-05,1.6808927679494796,Sncg Slc17a8_Cntnap2
74670,Sncg Slc17a8,Plekho1-202_ENSMUST00000123006,6.244668581137991e-08,0.0003361505097226581,1.6818336966290055,Sncg Slc17a8_Plekho1
121908,Sncg Slc17a8,Kcnn2-208_ENSMUST00000211323,1.0200430458030584e-07,0.0005490891715557864,1.700923077268878,Sncg Slc17a8_Kcnn2
74532,Sncg Slc17a8,Scnm1-202_ENSMUST00000173462,3.417394816741328e-09,1.8395836298518567e-05,1.7014991243838797,Sncg Slc17a8_Scnm1
133384,Lamp5 Lhx6,Fgf13-203_ENSMUST00000119833,2.7052350844679285e-09,9.292482515147334e-06,1.718176936181318,Lamp5 Lhx6_Fgf13
553726,Vip Lmo1,Rcan2-201_ENSMUST00000044792,1.9496888237911504e-11,3.312521311621165e-08,1.7294542620417794,Vip Lmo1_Rcan2
277914,Pvalb Vipr2,Adgra1-201_ENSMUST00000026548,3.8225965411687635e-09,1.3432604245667034e-05,1.755738797770252,Pvalb Vipr2_Adgra1
71972,Sncg Slc17a8,Las1l-201_ENSMUST00000079987,5.502744630708579e-09,2.9621274347104282e-05,1.7628526978017405,Sncg Slc17a8_Las1l
77669,Sncg Slc17a8,Scp2-203_ENSMUST00000122878,1.8132344503555975e-07,0.0009760641046264181,1.769773526433795,Sncg Slc17a8_Scp2
109721,Sncg Slc17a8,Tbce-201_ENSMUST00000039894,1.2608904842416503e-10,6.787373476672804e-07,1.7776039309322877,Sncg Slc17a8_Tbce
73821,L6b Kcnip1_2,Glrb-204_ENSMUST00000135043,1.0839974423860454e-06,0.005956565945911319,1.790013083952556,L6b Kcnip1_2_Glrb
97377,Sncg Slc17a8,Ddx39-201_ENSMUST00000019576,1.3473037358793268e-07,0.0007252536010238416,1.8032289358565923,Sncg Slc17a8_Ddx39
89804,L6b Kcnip1_2,Ptpn5-201_ENSMUST00000033142,1.8215161814440598e-08,0.00010009231417035109,1.8037353654091797,L6b Kcnip1_2_Ptpn5
70861,Sncg Slc17a8,Arfrp1-212_ENSMUST00000185118,1.4552081061138596e-10,7.833385235210906e-07,1.8069729435490904,Sncg Slc17a8_Arfrp1
255138,L6 CT Nxph2_2,Snap25-202_ENSMUST00000110098,6.919950350973545e-08,0.00020739091201867714,1.8099583307183247,L6 CT Nxph2_2_Snap25
78308,Sncg Slc17a8,Lsm10-203_ENSMUST00000179323,9.022339152645576e-10,4.8567251658691135e-06,1.8173575503629242,Sncg Slc17a8_Lsm10
99844,Sncg Slc17a8,Slc35f4-201_ENSMUST00000074368,1.2324622717533264e-07,0.0006634344408848156,1.8206005560886656,Sncg Slc17a8_Slc35f4
66325,Sncg Slc17a8,Uap1l1-202_ENSMUST00000131025,1.5055181315550897e-06,0.008104204102161047,1.8466508580820722,Sncg Slc17a8_Uap1l1
157624,L6b Ror1_1,Stxbp2-207_ENSMUST00000160708,3.3978642413978465e-45,1.5599594732257513e-41,1.8524388289201599,L6b Ror1_1_Stxbp2
90611,L6b Kcnip1_2,Aamdc-206_ENSMUST00000136757,2.8047348907181258e-08,0.000154120182244961,1.8678334949872613,L6b Kcnip1_2_Aamdc
174156,Lamp5 Lhx6,Id2-203_ENSMUST00000222667,7.549476725792395e-12,2.593245255309688e-08,1.9253100027579997,Lamp5 Lhx6_Id2
94597,Sncg Slc17a8,1190007I07Rik-201_ENSMUST00000079648,1.1515992939306827e-06,0.006199058999228865,1.9261097904787754,Sncg Slc17a8_1190007I07Rik
119947,Sst Chodl,Mtch1-207_ENSMUST00000153658,2.7914501936909353e-06,0.00919224548782425,1.9501863576394962,Sst Chodl_Mtch1
108913,Sncg Slc17a8,Atp5h-203_ENSMUST00000106537,2.2177736191216372e-07,0.0011938275391731774,1.951958936195623,Sncg Slc17a8_Atp5h
81439,L6b Kcnip1_2,Usp46-204_ENSMUST00000145016,1.0918766728103422e-06,0.00599986231709283,1.961030888166381,L6b Kcnip1_2_Usp46
106248,Sncg Slc17a8,Nt5m-203_ENSMUST00000149076,1.4425158322686661e-07,0.000776506272510223,1.9885069546834224,Sncg Slc17a8_Nt5m
108542,Sncg Slc17a8,Nmt1-203_ENSMUST00000148795,1.2563314783990435e-07,0.000676283234822205,2.0069560676335927,Sncg Slc17a8_Nmt1
182931,Lamp5 Lhx6,Dlgap1-207_ENSMUST00000133983,8.494700615102991e-08,0.00029179296612878773,2.0346010798926146,Lamp5 Lhx6_Dlgap1
64435,Sncg Slc17a8,2310009B15Rik-202_ENSMUST00000193374,2.394631661428856e-07,0.0012890302233471533,2.036450503066117,Sncg Slc17a8_2310009B15Rik
83345,Sncg Slc17a8,Abhd11-201_ENSMUST00000046999,1.8962802415790553e-08,0.00010207676540420054,2.116234909607055,Sncg Slc17a8_Abhd11
109690,Sncg Slc17a8,Gpr137b-201_ENSMUST00000021738,1.1117357978545229e-06,0.005984473799850896,2.12429533059297,Sncg Slc17a8_Gpr137b
115099,Sncg Slc17a8,Tsta3-204_ENSMUST00000229641,5.399840789681175e-09,2.9067342970853765e-05,2.148824433185375,Sncg Slc17a8_Tsta3
73869,L6b Kcnip1_2,Trim2-206_ENSMUST00000107695,3.797680274622898e-07,0.0020868253109052825,2.18617483649869,L6b Kcnip1_2_Trim2
129905,Lamp5 Lhx6,Zfp385b-211_ENSMUST00000171063,2.4114726251334117e-11,8.28340846733327e-08,2.1980405713584945,Lamp5 Lhx6_Zfp385b
84761,Sncg Slc17a8,Chchd3-201_ENSMUST00000066379,6.4444397347701136e-09,3.4690419092267524e-05,2.202194377308737,Sncg Slc17a8_Chchd3
89025,L6b Kcnip1_2,Gpi1-211_ENSMUST00000206603,5.972533865745437e-10,3.281907359227118e-06,2.2242575142270438,L6b Kcnip1_2_Gpi1
101366,Sncg Slc17a8,Ubl5-203_ENSMUST00000160124,3.041101728796269e-08,0.00016370250606110315,2.231414255699066,Sncg Slc17a8_Ubl5
87095,Sncg Slc17a8,9330179D12Rik-201_ENSMUST00000180569,1.0537795719413603e-06,0.005672495435760342,2.2932694422712476,Sncg Slc17a8_9330179D12Rik
54996,L6 IT Sulf_1,Rbfox1-208_ENSMUST00000231194,1.8039961818734011e-25,1.1056692598702075e-21,2.360574286529493,L6 IT Sulf_1_Rbfox1
287305,L6 CT Nxph2_2,Ntm-209_ENSMUST00000151977,2.4078215350303936e-07,0.0007216241140486089,2.5415481467344776,L6 CT Nxph2_2_Ntm
84594,Sncg Slc17a8,Impdh1-209_ENSMUST00000162242,9.374851887333398e-08,0.0005046482770951568,2.657148041272703,Sncg Slc17a8_Impdh1
393690,Sst Myh8_2,Dync1i1-206_ENSMUST00000203520,4.046898879126463e-21,1.0890204883729312e-17,2.6749853466028024,Sst Myh8_2_Dync1i1
75956,L6b Kcnip1_2,St6galnac5-201_ENSMUST00000044278,8.526675969702453e-07,0.004685408445351498,2.684493075009407,L6b Kcnip1_2_St6galnac5
118796,Sncg Slc17a8,Atp5o-206_ENSMUST00000155452,6.014673681588621e-09,3.237698842799155e-05,2.69355083097264,Sncg Slc17a8_Atp5o
116507,L6b Kcnip1_2,Krt80-205_ENSMUST00000230909,6.488304845499308e-07,0.00356532351260187,2.874500993351783,L6b Kcnip1_2_Krt80
116269,Sncg Slc17a8,Cacnb3-202_ENSMUST00000109150,1.9131384570088492e-08,0.00010298424314078636,2.9509690606028744,Sncg Slc17a8_Cacnb3
255138,Pvalb Vipr2,Snap25-202_ENSMUST00000110098,1.5410501230641217e-17,5.415250132447324e-14,3.572937978280538,Pvalb Vipr2_Snap25
98111,L6b Kcnip1_2,Nrn1l-201_ENSMUST00000060167,1.2073468433466815e-06,0.006634370904190015,4.0101886820821715,L6b Kcnip1_2_Nrn1l
